bus_id,voltage,dc,symbol,under_construction,x,y,country,geometry
3563,400.0,f,Substation,f,28.0643,44.3238,RO,POINT (28.0643 44.3238)
3564,400.0,f,Substation,f,28.2623,44.231,RO,POINT (28.2623 44.231)
3565,220.0,f,Substation,f,21.3764,46.1736,RO,POINT (21.3764 46.1736)
3566,400.0,f,Substation,f,21.3774,46.1746,RO,POINT (21.3774 46.1746)
3567,220.0,f,Substation,f,21.2811,45.7415,RO,POINT (21.2811 45.7415)
3568,220.0,f,Substation,f,24.1788,45.7808,RO,POINT (24.1788 45.7808)
3569,400.0,f,Substation,f,24.1798,45.7818,RO,POINT (24.1798 45.7818)
3570,220.0,f,Substation,f,25.8497,43.9472,RO,POINT (25.8497 43.9472)
3571,220.0,f,Substation,f,22.9552,43.9721,RO,POINT (22.9552 43.9721)
3572,220.0,f,Substation,f,23.0586,44.1138,RO,POINT (23.0586 44.1138)
3573,220.0,f,Substation,f,26.8278,46.2174,RO,POINT (26.8278 46.2174)
3574,400.0,f,Substation,f,26.8288,46.2184,RO,POINT (26.8288 46.2184)
3575,220.0,f,Substation,f,23.3277,47.2361,RO,POINT (23.3277 47.2361)
3576,220.0,f,Substation,f,23.0492,47.2176,RO,POINT (23.0492 47.2176)
3577,400.0,f,Substation,f,25.647,45.6846,RO,POINT (25.647 45.6846)
3578,220.0,f,Substation,f,23.2195,47.7086,RO,POINT (23.2195 47.7086)
3579,400.0,f,Substation,f,23.2205,47.7096,RO,POINT (23.2205 47.7096)
3580,220.0,f,Substation,f,24.8997,43.7577,RO,POINT (24.8997 43.7577)
3581,400.0,f,Substation,f,21.9407,47.0157,RO,POINT (21.9407 47.0157)
3582,400.0,f,Substation,f,21.5261,46.4656,RO,POINT (21.5261 46.4656)
3583,400.0,f,Substation,f,23.8567,46.817,RO,POINT (23.8567 46.817)
3584,220.0,f,Substation,f,23.6377,45.7621,RO,POINT (23.6377 45.7621)
3585,220.0,f,Substation,f,23.5954,45.6712,RO,POINT (23.5954 45.6712)
3586,220.0,f,Substation,f,27.8547,45.2233,RO,POINT (27.8547 45.2233)
3587,400.0,f,Substation,f,27.8557,45.2243,RO,POINT (27.8557 45.2243)
3588,400.0,f,Substation,f,27.9365,45.465,RO,POINT (27.9365 45.465)
3589,220.0,f,Substation,f,27.7216,46.6236,RO,POINT (27.7216 46.6236)
3590,220.0,f,Substation,f,23.459,46.7433,RO,POINT (23.459 46.7433)
3591,220.0,f,Substation,f,26.7167,45.076,RO,POINT (26.7167 45.076)
3592,400.0,f,Substation,f,25.6518,45.6248,RO,POINT (25.6518 45.6248)
3593,220.0,f,Substation,f,24.3792,44.436,RO,POINT (24.3792 44.436)
3594,400.0,f,Substation,f,24.3802,44.437,RO,POINT (24.3802 44.437)
3595,220.0,f,Substation,f,23.7279,44.3877,RO,POINT (23.7279 44.3877)
3596,220.0,f,Substation,f,23.8369,44.3668,RO,POINT (23.8369 44.3668)
3597,220.0,f,Substation,f,22.8336,45.478,RO,POINT (22.8336 45.478)
3598,220.0,f,Substation,f,23.2568,44.9713,RO,POINT (23.2568 44.9713)
3599,400.0,f,Substation,f,23.2578,44.9723,RO,POINT (23.2578 44.9723)
3600,400.0,f,Substation,f,23.4902,44.6131,RO,POINT (23.4902 44.6131)
3601,220.0,f,Substation,f,23.3527,44.7706,RO,POINT (23.3527 44.7706)
3602,220.0,f,Substation,f,23.6121,47.6309,RO,POINT (23.6121 47.6309)
3603,220.0,f,Substation,f,27.4795,47.1772,RO,POINT (27.4795 47.1772)
3604,220.0,f,Substation,f,26.2443,47.6191,RO,POINT (26.2443 47.6191)
3605,400.0,f,Substation,f,26.2453,47.6201,RO,POINT (26.2453 47.6201)
3606,400.0,f,Substation,f,24.5099,44.1768,RO,POINT (24.5099 44.1768)
3607,220.0,f,Substation,f,22.2255,45.4631,RO,POINT (22.2255 45.4631)
3608,400.0,f,Substation,f,23.639,46.7952,RO,POINT (23.639 46.7952)
3609,220.0,f,Substation,f,24.9088,44.7702,RO,POINT (24.9088 44.7702)
3610,400.0,f,Substation,f,24.9098,44.7712,RO,POINT (24.9098 44.7712)
3611,220.0,f,Substation,f,26.4996,46.8775,RO,POINT (26.4996 46.8775)
3612,220.0,f,Substation,f,23.944,45.3871,RO,POINT (23.944 45.3871)
3613,220.0,f,Substation,f,26.1768,46.9215,RO,POINT (26.1768 46.9215)
3614,220.0,f,Substation,f,21.9191,45.3395,RO,POINT (21.9191 45.3395)
3615,400.0,f,Substation,f,21.9201,45.3405,RO,POINT (21.9201 45.3405)
3616,220.0,f,Substation,f,23.8682,46.5435,RO,POINT (23.8682 46.5435)
3617,220.0,f,Substation,f,24.2873,45.0101,RO,POINT (24.2873 45.0101)
3618,220.0,f,Substation,f,24.3472,45.0605,RO,POINT (24.3472 45.0605)
3619,220.0,f,Substation,f,24.7719,46.4205,RO,POINT (24.7719 46.4205)
3620,220.0,f,Substation,f,22.6528,44.6479,RO,POINT (22.6528 44.6479)
3621,220.0,f,Substation,f,21.176,45.8189,RO,POINT (21.176 45.8189)
3622,220.0,f,Substation,f,21.1582,45.7607,RO,POINT (21.1582 45.7607)
3623,220.0,f,Substation,f,25.981,44.8908,RO,POINT (25.981 44.8908)
3624,400.0,f,Substation,f,25.982,44.8918,RO,POINT (25.982 44.8918)
3625,220.0,f,Substation,f,24.6355,45.3307,RO,POINT (24.6355 45.3307)
3626,400.0,f,Substation,f,24.6365,45.3317,RO,POINT (24.6365 45.3317)
3627,220.0,f,Substation,f,27.9804,45.4126,RO,POINT (27.9804 45.4126)
3628,400.0,f,Substation,f,27.9814,45.4136,RO,POINT (27.9814 45.4136)
3629,400.0,f,Substation,f,28.7579,45.1516,RO,POINT (28.7579 45.1516)
3630,400.0,f,Substation,f,28.4742,45.2601,RO,POINT (28.4742 45.2601)
3631,750.0,f,Substation,f,28.4752,45.2611,RO,POINT (28.4752 45.2611)
3632,220.0,f,Substation,f,22.5299,44.6692,RS,POINT (22.5299 44.6692)
3633,400.0,f,Substation,f,22.5309,44.6702,RS,POINT (22.5309 44.6702)
3634,220.0,f,Substation,f,27.1584,45.6824,RO,POINT (27.1584 45.6824)
3635,400.0,f,Substation,f,27.7708,44.6885,RO,POINT (27.7708 44.6885)
3636,400.0,f,Substation,f,26.9203,46.9609,RO,POINT (26.9203 46.9609)
3637,220.0,f,Substation,f,24.1833,46.4635,RO,POINT (24.1833 46.4635)
3638,400.0,f,Substation,f,24.1843,46.4645,RO,POINT (24.1843 46.4645)
3639,220.0,f,Substation,f,23.5901,46.0839,RO,POINT (23.5901 46.0839)
3640,220.0,f,Substation,f,25.572,46.7077,RO,POINT (25.572 46.7077)
3641,220.0,f,Substation,f,23.1811,46.6992,RO,POINT (23.1811 46.6992)
3642,220.0,f,Substation,f,23.3173,45.0729,RO,POINT (23.3173 45.0729)
3643,400.0,f,Substation,f,28.6281,44.5847,RO,POINT (28.6281 44.5847)
3644,400.0,f,Substation,f,28.2447,44.7975,RO,POINT (28.2447 44.7975)
3645,220.0,f,Substation,f,22.8112,47.7732,RO,POINT (22.8112 47.7732)
3646,400.0,f,Substation,f,26.9636,46.5328,RO,POINT (26.9636 46.5328)
3647,220.0,f,Substation,f,23.1418,45.4801,RO,POINT (23.1418 45.4801)
3648,220.0,f,Substation,f,23.2662,45.3652,RO,POINT (23.2662 45.3652)
3650,220.0,f,Substation,f,20.6874,44.847,RS,POINT (20.6874 44.847)
3651,400.0,f,Substation,f,20.6884,44.848,RS,POINT (20.6884 44.848)
3652,220.0,f,Substation,f,20.1552,44.6708,RS,POINT (20.1552 44.6708)
3653,400.0,f,Substation,f,20.1562,44.6718,RS,POINT (20.1562 44.6718)
3654,400.0,f,Substation,f,19.7145,46.0394,RS,POINT (19.7145 46.0394)
3655,220.0,f,Substation,f,19.8478,45.3443,RS,POINT (19.8478 45.3443)
3656,400.0,f,Substation,f,19.8488,45.3453,RS,POINT (19.8488 45.3453)
3657,220.0,f,Substation,f,21.971,43.302,RS,POINT (21.971 43.302)
3658,400.0,f,Substation,f,21.972,43.303,RS,POINT (21.972 43.303)
3659,400.0,f,Substation,f,21.1978,44.7575,RS,POINT (21.1978 44.7575)
3660,220.0,f,Substation,f,20.899,42.655,XK,POINT (20.899 42.655)
3661,400.0,f,Substation,f,21.9843,42.9761,RS,POINT (21.9843 42.9761)
3662,220.0,f,Substation,f,21.1772,42.6356,XK,POINT (21.1772 42.6356)
3663,220.0,f,Substation,f,19.607,45.0143,RS,POINT (19.607 45.0143)
3664,400.0,f,Substation,f,19.608,45.0153,RS,POINT (19.608 45.0153)
3665,220.0,f,Substation,f,20.3781,44.8187,RS,POINT (20.3781 44.8187)
3666,220.0,f,Substation,f,19.7394,44.7152,RS,POINT (19.7394 44.7152)
3667,400.0,f,Substation,f,22.1231,44.0546,RS,POINT (22.1231 44.0546)
3668,400.0,f,Substation,f,19.1672,45.7674,RS,POINT (19.1672 45.7674)
3669,220.0,f,Substation,f,20.9518,44.584,RS,POINT (20.9518 44.584)
3670,400.0,f,Substation,f,20.9528,44.585,RS,POINT (20.9528 44.585)
3671,220.0,f,Substation,f,20.5875,44.736,RS,POINT (20.5875 44.736)
3672,400.0,f,Substation,f,20.5885,44.737,RS,POINT (20.5885 44.737)
3673,400.0,f,Substation,f,21.294,43.9547,RS,POINT (21.294 43.9547)
3674,400.0,f,Substation,f,21.9175,42.492,RS,POINT (21.9175 42.492)
3675,220.0,f,Substation,f,20.3944,45.4133,RS,POINT (20.3944 45.4133)
3676,220.0,f,Substation,f,19.9374,44.2954,RS,POINT (19.9374 44.2954)
3677,220.0,f,Substation,f,20.5194,44.7868,RS,POINT (20.5194 44.7868)
3678,400.0,f,Substation,f,20.5204,44.7878,RS,POINT (20.5204 44.7878)
3679,220.0,f,Substation,f,20.0441,43.8235,RS,POINT (20.0441 43.8235)
3680,220.0,f,Substation,f,19.4998,43.9528,RS,POINT (19.4998 43.9528)
3681,220.0,f,Substation,f,21.0701,42.6934,XK,POINT (21.0701 42.6934)
3682,400.0,f,Substation,f,21.0711,42.6944,XK,POINT (21.0711 42.6944)
3683,220.0,f,Substation,f,20.4655,44.7205,RS,POINT (20.4655 44.7205)
3684,220.0,f,Substation,f,20.7396,43.6807,RS,POINT (20.7396 43.6807)
3685,400.0,f,Substation,f,20.7406,43.6817,RS,POINT (20.7406 43.6817)
3686,400.0,f,Substation,f,20.9223,44.0593,RS,POINT (20.9223 44.0593)
3688,220.0,f,Substation,f,21.1944,42.919,XK,POINT (21.1944 42.919)
3689,400.0,f,Substation,f,20.9208,44.9223,RS,POINT (20.9208 44.9223)
3690,220.0,f,Substation,f,20.6931,45.0774,RS,POINT (20.6931 45.0774)
3691,220.0,f,Substation,f,20.6684,42.2318,XK,POINT (20.6684 42.2318)
3692,220.0,f,Substation,f,17.9872,59.4937,SE,POINT (17.9872 59.4937)
3693,400.0,f,Substation,f,17.9882,59.4947,SE,POINT (17.9882 59.4947)
3694,220.0,f,Substation,f,18.0275,59.3891,SE,POINT (18.0275 59.3891)
3695,400.0,f,Substation,f,18.0285,59.3901,SE,POINT (18.0285 59.3901)
3696,220.0,f,Substation,f,17.7026,59.2023,SE,POINT (17.7026 59.2023)
3697,400.0,f,Substation,f,17.7036,59.2033,SE,POINT (17.7036 59.2033)
3698,220.0,f,Substation,f,17.6249,59.6091,SE,POINT (17.6249 59.6091)
3699,220.0,f,Substation,f,18.0699,59.2626,SE,POINT (18.0699 59.2626)
3700,400.0,f,Substation,f,18.0709,59.2636,SE,POINT (18.0709 59.2636)
3701,400.0,f,Substation,f,12.1116,57.607,SE,POINT (12.1116 57.607)
3702,220.0,f,Substation,f,17.8889,59.4494,SE,POINT (17.8889 59.4494)
3703,220.0,f,Substation,f,17.8533,59.6874,SE,POINT (17.8533 59.6874)
3704,400.0,f,Substation,f,17.8543,59.6884,SE,POINT (17.8543 59.6884)
3705,400.0,f,Substation,f,13.1456,55.5017,SE,POINT (13.1456 55.5017)
3706,220.0,f,Substation,f,17.9061,59.2613,SE,POINT (17.9061 59.2613)
3708,400.0,f,Substation,f,17.0609,60.4249,SE,POINT (17.0609 60.4249)
3709,220.0,f,Substation,f,18.0742,59.5486,SE,POINT (18.0742 59.5486)
3710,400.0,f,Substation,f,15.1846,58.3008,SE,POINT (15.1846 58.3008)
3711,220.0,f,Substation,f,18.1331,59.1126,SE,POINT (18.1331 59.1126)
3712,400.0,f,Substation,f,15.3829,60.172,SE,POINT (15.3829 60.172)
3713,400.0,f,Substation,f,20.3911,66.5066,SE,POINT (20.3911 66.5066)
3714,400.0,f,Substation,f,12.3322,57.8017,SE,POINT (12.3322 57.8017)
3715,220.0,f,Substation,f,18.2355,59.291,SE,POINT (18.2355 59.291)
3716,400.0,f,Substation,f,15.36,60.5071,SE,POINT (15.36 60.5071)
3717,400.0,f,Substation,f,18.155,60.3989,SE,POINT (18.155 60.3989)
3718,400.0,f,Substation,f,13.0077,56.0802,SE,POINT (13.0077 56.0802)
3719,220.0,f,Substation,f,16.4033,60.3033,SE,POINT (16.4033 60.3033)
3720,220.0,f,Substation,f,16.4996,59.6174,SE,POINT (16.4996 59.6174)
3721,220.0,f,Substation,f,17.3368,60.4373,SE,POINT (17.3368 60.4373)
3722,400.0,f,Substation,f,15.646,60.3905,SE,POINT (15.646 60.3905)
3723,220.0,f,Substation,f,17.8918,59.6172,SE,POINT (17.8918 59.6172)
3724,400.0,f,Substation,f,17.8928,59.6182,SE,POINT (17.8928 59.6182)
3725,220.0,f,Substation,f,15.1051,59.2758,SE,POINT (15.1051 59.2758)
3726,400.0,f,Substation,f,15.1061,59.2768,SE,POINT (15.1061 59.2768)
3727,220.0,f,Substation,f,18.5841,59.7616,SE,POINT (18.5841 59.7616)
3728,220.0,f,Substation,f,18.052,59.9614,SE,POINT (18.052 59.9614)
3729,400.0,f,Substation,f,18.053,59.9624,SE,POINT (18.053 59.9624)
3730,220.0,f,Substation,f,18.5553,60.0768,SE,POINT (18.5553 60.0768)
3731,220.0,f,Substation,f,17.6838,59.9176,SE,POINT (17.6838 59.9176)
3732,400.0,f,Substation,f,13.0533,56.8229,SE,POINT (13.0533 56.8229)
3733,400.0,f,Substation,f,12.3396,63.294,SE,POINT (12.3396 63.294)
3734,220.0,f,Substation,f,15.2551,63.2327,SE,POINT (15.2551 63.2327)
3735,400.0,f,Substation,f,15.2561,63.2337,SE,POINT (15.2561 63.2337)
3736,220.0,f,Substation,f,14.8466,62.4604,SE,POINT (14.8466 62.4604)
3737,220.0,f,Substation,f,18.3698,59.3111,SE,POINT (18.3698 59.3111)
3738,400.0,f,Substation,f,14.2107,57.6756,SE,POINT (14.2107 57.6756)
3739,400.0,f,Substation,f,14.7112,56.3208,SE,POINT (14.7112 56.3208)
3740,220.0,f,Substation,f,13.3858,63.3891,SE,POINT (13.3858 63.3891)
3741,236.0,f,Substation,f,13.3868,63.3901,SE,POINT (13.3868 63.3901)
3742,400.0,f,Substation,f,13.3878,63.3911,SE,POINT (13.3878 63.3911)
3743,412.0,f,Substation,f,13.3888,63.3921,SE,POINT (13.3888 63.3921)
3744,400.0,f,Substation,f,15.174,60.5374,SE,POINT (15.174 60.5374)
3745,400.0,f,Substation,f,17.1323,59.2666,SE,POINT (17.1323 59.2666)
3746,220.0,f,Substation,f,17.2419,59.7318,SE,POINT (17.2419 59.7318)
3747,400.0,f,Substation,f,17.2429,59.7328,SE,POINT (17.2429 59.7328)
3748,400.0,f,Substation,f,18.3539,67.4923,SE,POINT (18.3539 67.4923)
3749,400.0,f,Substation,f,16.579,58.9971,SE,POINT (16.579 58.9971)
3750,400.0,f,Substation,f,20.3349,66.6794,SE,POINT (20.3349 66.6794)
3751,220.0,f,Substation,f,17.0519,63.1691,SE,POINT (17.0519 63.1691)
3752,400.0,f,Substation,f,17.0529,63.1701,SE,POINT (17.0529 63.1701)
3753,400.0,f,Substation,f,21.0124,65.3451,SE,POINT (21.0124 65.3451)
3754,400.0,f,Substation,f,18.5846,66.9774,SE,POINT (18.5846 66.9774)
3755,400.0,f,Substation,f,11.9203,57.7685,SE,POINT (11.9203 57.7685)
3756,220.0,f,Substation,f,17.7377,59.8582,SE,POINT (17.7377 59.8582)
3757,400.0,f,Substation,f,19.8136,66.9563,SE,POINT (19.8136 66.9563)
3758,220.0,f,Substation,f,17.3304,62.3412,SE,POINT (17.3304 62.3412)
3759,400.0,f,Substation,f,15.9565,58.5374,SE,POINT (15.9565 58.5374)
3760,400.0,f,Substation,f,16.1279,63.5989,SE,POINT (16.1279 63.5989)
3761,220.0,f,Substation,f,14.9197,59.0291,SE,POINT (14.9197 59.0291)
3762,400.0,f,Substation,f,14.9207,59.0301,SE,POINT (14.9207 59.0301)
3763,220.0,f,Substation,f,18.1001,59.183,SE,POINT (18.1001 59.183)
3764,400.0,f,Substation,f,18.1011,59.184,SE,POINT (18.1011 59.184)
3765,220.0,f,Substation,f,16.8759,59.96,SE,POINT (16.8759 59.96)
3766,400.0,f,Substation,f,21.8428,65.8051,SE,POINT (21.8428 65.8051)
3767,400.0,f,Substation,f,12.1441,57.271,SE,POINT (12.1441 57.271)
3768,400.0,f,Substation,f,12.5629,57.3795,SE,POINT (12.5629 57.3795)
3769,400.0,f,Substation,f,12.457,57.5761,SE,POINT (12.457 57.5761)
3770,400.0,f,Substation,f,15.9434,58.7103,SE,POINT (15.9434 58.7103)
3771,220.0,f,Substation,f,16.1676,60.1276,SE,POINT (16.1676 60.1276)
3772,400.0,f,Substation,f,18.8646,64.4623,SE,POINT (18.8646 64.4623)
3773,400.0,f,Substation,f,19.6859,65.0196,SE,POINT (19.6859 65.0196)
3774,220.0,f,Substation,f,16.7935,63.5454,SE,POINT (16.7935 63.5454)
3775,400.0,f,Substation,f,16.7945,63.5464,SE,POINT (16.7945 63.5464)
3776,400.0,f,Substation,f,16.3278,63.5842,SE,POINT (16.3278 63.5842)
3777,220.0,f,Substation,f,16.7792,63.6345,SE,POINT (16.7792 63.6345)
3778,400.0,f,Substation,f,16.7802,63.6355,SE,POINT (16.7802 63.6355)
3779,220.0,f,Substation,f,17.2009,63.2684,SE,POINT (17.2009 63.2684)
3780,220.0,f,Substation,f,16.9784,63.3644,SE,POINT (16.9784 63.3644)
3781,400.0,f,Substation,f,16.6585,57.4159,SE,POINT (16.6585 57.4159)
3782,220.0,f,Substation,f,14.0421,58.6132,SE,POINT (14.0421 58.6132)
3783,400.0,f,Substation,f,13.722,58.5337,SE,POINT (13.722 58.5337)
3784,400.0,f,Substation,f,14.6586,57.7517,SE,POINT (14.6586 57.7517)
3785,400.0,f,Substation,f,15.0332,59.0471,SE,POINT (15.0332 59.0471)
3786,220.0,f,Substation,f,16.8657,61.2764,SE,POINT (16.8657 61.2764)
3787,220.0,f,Substation,f,15.5075,61.9427,SE,POINT (15.5075 61.9427)
3788,400.0,f,Substation,f,16.8745,60.8813,SE,POINT (16.8745 60.8813)
3789,400.0,f,Substation,f,13.1737,57.4709,SE,POINT (13.1737 57.4709)
3790,220.0,f,Substation,f,16.9414,62.3707,SE,POINT (16.9414 62.3707)
3791,400.0,f,Substation,f,16.9424,62.3717,SE,POINT (16.9424 62.3717)
3792,400.0,f,Substation,f,17.2542,62.5029,SE,POINT (17.2542 62.5029)
3793,400.0,f,Substation,f,20.0506,63.8514,SE,POINT (20.0506 63.8514)
3794,400.0,f,Substation,f,18.4395,63.4102,SE,POINT (18.4395 63.4102)
3795,400.0,f,Substation,f,19.8249,66.8821,SE,POINT (19.8249 66.8821)
3796,400.0,f,Substation,f,19.9064,66.8116,SE,POINT (19.9064 66.8116)
3797,220.0,f,Substation,f,14.163,64.5015,SE,POINT (14.163 64.5015)
3798,220.0,f,Substation,f,15.545,64.4576,SE,POINT (15.545 64.4576)
3799,400.0,f,Substation,f,17.4853,67.7291,SE,POINT (17.4853 67.7291)
3800,400.0,f,Substation,f,13.4118,60.829,SE,POINT (13.4118 60.829)
3801,220.0,f,Substation,f,17.5795,64.9644,SE,POINT (17.5795 64.9644)
3802,400.0,f,Substation,f,17.5805,64.9654,SE,POINT (17.5805 64.9654)
3803,220.0,f,Substation,f,13.877,63.9735,SE,POINT (13.877 63.9735)
3804,220.0,f,Substation,f,15.678,62.5162,SE,POINT (15.678 62.5162)
3805,400.0,f,Substation,f,15.679,62.5172,SE,POINT (15.679 62.5172)
3806,400.0,f,Substation,f,23.4893,66.2125,SE,POINT (23.4893 66.2125)
3807,220.0,f,Substation,f,12.9554,63.6994,SE,POINT (12.9554 63.6994)
3808,220.0,f,Substation,f,13.5505,63.7445,SE,POINT (13.5505 63.7445)
3809,220.0,f,Substation,f,16.5633,63.0216,SE,POINT (16.5633 63.0216)
3810,220.0,f,Substation,f,16.6593,62.9593,SE,POINT (16.6593 62.9593)
3811,220.0,f,Substation,f,16.1202,61.8267,SE,POINT (16.1202 61.8267)
3812,220.0,f,Substation,f,15.7815,62.7557,SE,POINT (15.7815 62.7557)
3813,220.0,f,Substation,f,15.9562,62.7285,SE,POINT (15.9562 62.7285)
3814,220.0,f,Substation,f,16.4109,61.3953,SE,POINT (16.4109 61.3953)
3815,220.0,f,Substation,f,16.087,63.1367,SE,POINT (16.087 63.1367)
3816,220.0,f,Substation,f,16.3769,62.5083,SE,POINT (16.3769 62.5083)
3817,220.0,f,Substation,f,15.56,62.4869,SE,POINT (15.56 62.4869)
3818,220.0,f,Substation,f,14.3016,62.6105,SE,POINT (14.3016 62.6105)
3819,220.0,f,Substation,f,13.6845,63.2989,SE,POINT (13.6845 63.2989)
3820,236.0,f,Substation,f,13.6855,63.2999,SE,POINT (13.6855 63.2999)
3821,220.0,f,Substation,f,15.6247,63.1606,SE,POINT (15.6247 63.1606)
3822,220.0,f,Substation,f,15.8269,64.9466,SE,POINT (15.8269 64.9466)
3823,220.0,f,Substation,f,15.8936,59.492,SE,POINT (15.8936 59.492)
3824,220.0,f,Substation,f,17.1243,63.8139,SE,POINT (17.1243 63.8139)
3825,220.0,f,Substation,f,17.0068,63.741,SE,POINT (17.0068 63.741)
3826,220.0,f,Substation,f,17.1954,63.8835,SE,POINT (17.1954 63.8835)
3827,220.0,f,Substation,f,17.2423,64.286,SE,POINT (17.2423 64.286)
3828,220.0,f,Substation,f,15.7158,64.6367,SE,POINT (15.7158 64.6367)
3829,220.0,f,Substation,f,17.2666,64.1038,SE,POINT (17.2666 64.1038)
3830,220.0,f,Substation,f,15.6831,64.0589,SE,POINT (15.6831 64.0589)
3831,220.0,f,Substation,f,14.092,64.6776,SE,POINT (14.092 64.6776)
3832,400.0,f,Substation,f,17.2325,65.2893,SE,POINT (17.2325 65.2893)
3833,400.0,f,Substation,f,13.1015,55.6266,SE,POINT (13.1015 55.6266)
3835,400.0,f,Substation,f,14.121,60.8603,SE,POINT (14.121 60.8603)
3836,220.0,f,Substation,f,14.2862,62.0267,SE,POINT (14.2862 62.0267)
3837,400.0,f,Substation,f,12.992,56.9275,SE,POINT (12.992 56.9275)
3838,400.0,f,Substation,f,23.1665,65.8774,SE,POINT (23.1665 65.8774)
3839,400.0,f,Substation,f,20.4288,64.7532,SE,POINT (20.4288 64.7532)
3841,400.0,f,Substation,f,15.1944,61.8437,SE,POINT (15.1944 61.8437)
3842,220.0,f,Substation,f,13.6615,63.2226,SE,POINT (13.6615 63.2226)
3844,400.0,f,Substation,f,13.6026,55.832,SE,POINT (13.6026 55.832)
3845,400.0,f,Substation,f,12.9339,55.7493,SE,POINT (12.9339 55.7493)
3846,220.0,f,Substation,f,13.9688,45.6913,SI,POINT (13.9688 45.6913)
3847,400.0,f,Substation,f,13.9698,45.6923,SI,POINT (13.9698 45.6923)
3848,400.0,f,Substation,f,15.5156,45.9407,SI,POINT (15.5156 45.9407)
3849,220.0,f,Substation,f,15.7355,46.395,SI,POINT (15.7355 46.395)
3850,400.0,f,Substation,f,15.7365,46.396,SI,POINT (15.7365 46.396)
3851,400.0,f,Substation,f,15.6967,46.5212,SI,POINT (15.6967 46.5212)
3852,220.0,f,Substation,f,15.1297,46.2761,SI,POINT (15.1297 46.2761)
3853,400.0,f,Substation,f,15.1307,46.2771,SI,POINT (15.1307 46.2771)
3854,220.0,f,Substation,f,14.6144,46.093,SI,POINT (14.6144 46.093)
3855,400.0,f,Substation,f,14.6154,46.094,SI,POINT (14.6154 46.094)
3856,220.0,f,Substation,f,14.4918,46.1112,SI,POINT (14.4918 46.1112)
3857,400.0,f,Substation,f,14.3262,46.2526,SI,POINT (14.3262 46.2526)
3858,220.0,f,Substation,f,15.052,46.3718,SI,POINT (15.052 46.3718)
3859,400.0,f,Substation,f,15.053,46.3728,SI,POINT (15.053 46.3728)
3860,400.0,f,Substation,f,17.2195,48.1119,SK,POINT (17.2195 48.1119)
3861,400.0,f,Substation,f,17.0329,48.3053,SK,POINT (17.0329 48.3053)
3862,220.0,f,Substation,f,17.6608,48.3374,SK,POINT (17.6608 48.3374)
3863,400.0,f,Substation,f,17.6618,48.3384,SK,POINT (17.6618 48.3384)
3864,220.0,f,Substation,f,17.6943,48.4938,SK,POINT (17.6943 48.4938)
3865,400.0,f,Substation,f,17.6953,48.4948,SK,POINT (17.6953 48.4948)
3866,220.0,f,Substation,f,21.255,48.8574,SK,POINT (21.255 48.8574)
3867,400.0,f,Substation,f,21.256,48.8584,SK,POINT (21.256 48.8584)
3868,400.0,f,Substation,f,19.3667,48.7964,SK,POINT (19.3667 48.7964)
3869,400.0,f,Substation,f,20.0438,48.3796,SK,POINT (20.0438 48.3796)
3870,400.0,f,Substation,f,19.4894,49.0862,SK,POINT (19.4894 49.0862)
3871,400.0,f,Substation,f,18.6078,48.2349,SK,POINT (18.6078 48.2349)
3872,220.0,f,Substation,f,18.5111,48.6705,SK,POINT (18.5111 48.6705)
3873,400.0,f,Substation,f,18.5121,48.6715,SK,POINT (18.5121 48.6715)
3874,400.0,f,Substation,f,17.5488,47.8844,SK,POINT (17.5488 47.8844)
3875,220.0,f,Substation,f,21.9761,48.5564,SK,POINT (21.9761 48.5564)
3876,400.0,f,Substation,f,21.9771,48.5574,SK,POINT (21.9771 48.5574)
3877,220.0,f,Substation,f,17.4051,48.6717,SK,POINT (17.4051 48.6717)
3878,400.0,f,Substation,f,19.9084,49.0088,SK,POINT (19.9084 49.0088)
3879,400.0,f,Substation,f,18.4298,48.2006,SK,POINT (18.4298 48.2006)
3880,400.0,f,Substation,f,18.7417,48.5592,SK,POINT (18.7417 48.5592)
3881,220.0,f,Substation,f,18.977,49.0907,SK,POINT (18.977 49.0907)
3882,400.0,f,Substation,f,18.978,49.0917,SK,POINT (18.978 49.0917)
3883,400.0,f,Substation,f,21.0453,48.6017,SK,POINT (21.0453 48.6017)
3884,220.0,f,Substation,f,18.4256,49.1151,SK,POINT (18.4256 49.1151)
3885,220.0,f,Substation,f,21.8463,48.8561,SK,POINT (21.8463 48.8561)
3886,400.0,f,Substation,f,21.8473,48.8571,SK,POINT (21.8473 48.8571)
3887,400.0,f,Substation,f,17.8384,48.7946,SK,POINT (17.8384 48.7946)
3888,220.0,f,Substation,f,19.338,49.2478,SK,POINT (19.338 49.2478)
3889,220.0,f,Substation,f,17.9249,48.189,SK,POINT (17.9249 48.189)
3890,400.0,f,Substation,f,20.5341,48.9645,SK,POINT (20.5341 48.9645)
3891,400.0,f,Substation,f,18.8652,49.2141,SK,POINT (18.8652 49.2141)
3892,400.0,f,Substation,f,18.4548,48.2605,SK,POINT (18.4548 48.2605)
3893,330.0,f,Substation,f,30.1022,51.3853,UA,POINT (30.1022 51.3853)
3894,750.0,f,Substation,f,30.1032,51.3863,UA,POINT (30.1032 51.3863)
3895,330.0,f,Substation,f,34.6171,47.511,UA,POINT (34.6171 47.511)
3896,750.0,f,Substation,f,34.6181,47.512,UA,POINT (34.6181 47.512)
